60.003	0.037	31.354	0.297	3.360	10.812	11.322	0.000	290.336	1.000	119.085	0.095	2372.189
60.003	0.037	31.354	0.297	3.360	10.812	11.322	0.000	290.336	1.000	119.085	0.095	2372.189
60.003	0.037	31.354	0.297	3.360	10.812	11.322	0.000	290.336	1.000	119.085	0.095	2372.189
60.003	0.037	31.354	0.297	3.360	10.812	11.322	0.000	290.336	1.000	119.085	0.095	2372.189
60.003	0.037	31.354	0.297	3.360	10.812	11.322	0.000	290.336	1.000	119.085	0.095	2372.189
60.003	0.037	31.354	0.297	3.360	10.812	11.322	0.000	290.336	1.000	119.085	0.095	2372.189
60.003	0.037	31.354	0.297	3.360	10.812	11.322	0.000	290.336	1.000	119.085	0.095	2372.189
60.003	0.037	31.354	0.297	3.360	10.812	11.322	0.000	290.336	1.000	119.085	0.095	2372.189
60.003	0.037	31.354	0.297	3.360	10.812	11.322	0.000	290.336	1.000	119.085	0.095	2372.189
60.003	0.037	31.354	0.297	3.360	10.812	11.322	0.000	290.336	1.000	119.085	0.095	2372.189
60.003	0.037	31.354	0.297	3.360	10.812	11.322	0.000	290.336	1.000	119.085	0.095	2372.189
60.003	0.037	31.354	0.297	3.360	10.812	11.322	0.000	290.336	1.000	119.085	0.095	2372.189
60.003	0.037	31.354	0.297	3.360	10.812	11.322	0.000	290.336	1.000	119.085	0.095	2372.189
60.003	0.037	31.354	0.297	3.360	10.812	11.322	0.000	290.336	1.000	119.085	0.095	2372.189
60.003	0.037	31.354	0.297	3.360	10.812	11.322	0.000	290.336	1.000	119.085	0.095	2372.189
60.003	0.037	31.354	0.297	3.360	10.812	11.322	0.000	290.336	1.000	119.085	0.095	2372.189
60.774	8.296	23.047	0.002	2.364	-983.800	983.803	0.000	139.054	8.000	111.050	8.859	2373.537
60.003	0.040	31.154	0.294	3.363	10.931	11.437	0.000	289.392	1.000	119.071	0.096	2374.010
60.003	0.040	31.154	0.294	3.363	10.931	11.437	0.000	289.392	1.000	119.071	0.096	2374.010
60.003	0.041	30.812	0.293	3.352	10.945	11.447	0.000	289.564	1.000	119.071	0.096	2374.682
60.003	0.041	30.812	0.293	3.352	10.945	11.447	0.000	289.564	1.000	119.071	0.096	2374.682
60.003	0.040	31.290	0.293	3.357	10.970	11.472	0.000	289.099	1.000	119.070	0.096	2375.352
60.003	0.040	31.290	0.293	3.357	10.970	11.472	0.000	289.099	1.000	119.070	0.096	2375.352
60.003	0.041	30.733	0.293	3.363	10.969	11.473	0.000	288.478	1.000	119.070	0.096	2376.023
60.003	0.041	30.733	0.293	3.363	10.969	11.473	0.000	288.478	1.000	119.070	0.096	2376.023
60.003	0.040	30.995	0.291	3.327	10.946	11.440	0.000	289.104	1.000	119.070	0.096	2376.695
60.003	0.040	30.995	0.291	3.327	10.946	11.440	0.000	289.104	1.000	119.070	0.096	2376.695
60.003	0.040	30.638	0.294	3.355	10.905	11.409	0.000	288.955	1.000	119.070	0.096	2377.361
60.003	0.040	30.638	0.294	3.355	10.905	11.409	0.000	288.955	1.000	119.070	0.096	2377.361
60.003	0.038	30.753	0.294	3.377	10.965	11.473	0.000	289.545	1.000	119.070	0.096	2378.033
60.003	0.038	30.753	0.294	3.377	10.965	11.473	0.000	289.545	1.000	119.070	0.096	2378.033
60.187	39.370	209.891	-0.884	-0.011	-0.006	0.013	0.000	91.763	8.000	0.478	0.027	2994.512
60.187	39.370	209.891	-0.884	-0.011	-0.006	0.013	0.000	91.763	8.000	0.478	0.027	2994.512
60.187	39.370	209.891	-0.884	-0.011	-0.006	0.013	0.000	91.763	8.000	0.478	0.027	2994.512
59.898	28.107	153.249	-0.859	-0.011	-0.007	0.013	0.000	58.524	8.000	0.493	0.027	2994.510
59.898	28.107	153.249	-0.859	-0.011	-0.007	0.013	0.000	58.524	8.000	0.493	0.027	2994.510
59.995	25.811	170.908	-0.841	-0.011	-0.007	0.013	0.000	24.317	8.000	0.504	0.027	2994.508
59.995	25.811	170.908	-0.841	-0.011	-0.007	0.013	0.000	24.317	8.000	0.504	0.027	2994.508
60.019	26.435	0.000	-0.846	-0.011	-0.007	0.013	0.000	128.367	8.000	0.501	0.027	2994.506
60.019	26.435	0.000	-0.846	-0.011	-0.007	0.013	0.000	128.367	8.000	0.501	0.027	2994.506
60.019	26.161	158.115	-0.842	-0.011	-0.007	0.013	0.000	124.870	8.000	0.501	0.027	2994.504
60.019	26.161	158.115	-0.842	-0.011	-0.007	0.013	0.000	124.870	8.000	0.501	0.027	2994.504
60.161	26.794	209.593	-0.850	-0.011	-0.007	0.013	0.000	122.508	8.000	0.497	0.026	2994.500
60.161	26.794	209.593	-0.850	-0.011	-0.007	0.013	0.000	122.508	8.000	0.497	0.026	2994.500
60.012	25.588	180.080	-0.841	-0.011	-0.007	0.013	0.000	103.014	8.000	0.507	0.026	2994.498
60.012	25.588	180.080	-0.841	-0.011	-0.007	0.013	0.000	103.014	8.000	0.507	0.026	2994.498
60.052	25.841	164.873	-0.840	-0.011	-0.007	0.013	0.000	53.700	8.000	0.507	0.026	2994.496
60.052	25.841	164.873	-0.840	-0.011	-0.007	0.013	0.000	53.700	8.000	0.507	0.026	2994.496
60.017	25.482	160.563	-0.836	-0.011	-0.007	0.014	0.000	75.868	8.000	0.506	0.027	2994.494
60.017	25.482	160.563	-0.836	-0.011	-0.007	0.014	0.000	75.868	8.000	0.506	0.027	2994.494
60.026	26.289	153.505	-0.837	-0.011	-0.007	0.014	0.000	42.621	8.000	0.505	0.027	2994.492
60.015	25.762	0.000	-0.840	-0.011	-0.007	0.013	0.000	42.621	8.000	0.505	0.027	2994.492
60.015	25.762	0.000	-0.840	-0.011	-0.007	0.013	0.000	109.117	8.000	0.504	0.026	2994.490
60.015	25.762	0.000	-0.840	-0.011	-0.007	0.013	0.000	109.117	8.000	0.504	0.026	2994.490
60.058	26.180	132.708	-0.842	-0.011	-0.007	0.013	0.000	84.172	8.000	0.502	0.027	2994.488
60.058	26.180	132.708	-0.842	-0.011	-0.007	0.013	0.000	84.172	8.000	0.502	0.027	2994.488
