60.003	0.041	30.510	0.308	3.611	11.161	11.731	0.000	290.342	1.000	119.122	0.098	68.432
60.003	0.041	30.510	0.308	3.611	11.161	11.731	0.000	290.342	1.000	119.122	0.098	68.432
60.003	0.041	30.510	0.308	3.611	11.161	11.731	0.000	290.342	1.000	119.122	0.098	68.432
60.003	0.041	30.510	0.308	3.611	11.161	11.731	0.000	290.342	1.000	119.122	0.098	68.432
60.003	0.041	30.510	0.308	3.611	11.161	11.731	0.000	290.342	1.000	119.122	0.098	68.432
60.003	0.041	30.510	0.308	3.611	11.161	11.731	0.000	290.342	1.000	119.122	0.098	68.432
60.003	0.041	30.510	0.308	3.611	11.161	11.731	0.000	290.342	1.000	119.122	0.098	68.432
60.003	0.041	30.510	0.308	3.611	11.161	11.731	0.000	290.342	1.000	119.122	0.098	68.432
60.003	0.041	30.510	0.308	3.611	11.161	11.731	0.000	290.342	1.000	119.122	0.098	68.432
60.003	0.041	30.510	0.308	3.611	11.161	11.731	0.000	290.342	1.000	119.122	0.098	68.432
60.003	0.041	30.510	0.308	3.611	11.161	11.731	0.000	290.342	1.000	119.122	0.098	68.432
60.003	0.041	30.510	0.308	3.611	11.161	11.731	0.000	290.342	1.000	119.122	0.098	68.432
60.003	0.041	30.510	0.308	3.611	11.161	11.731	0.000	290.342	1.000	119.122	0.098	68.432
60.003	0.041	30.510	0.308	3.611	11.161	11.731	0.000	290.342	1.000	119.122	0.098	68.432
60.003	0.041	30.510	0.308	3.611	11.161	11.731	0.000	290.342	1.000	119.122	0.098	68.432
60.003	0.041	30.510	0.308	3.611	11.161	11.731	0.000	290.342	1.000	119.122	0.098	68.432
60.003	0.041	30.510	0.308	3.611	11.161	11.731	0.000	290.342	1.000	119.122	0.098	68.432
60.003	0.041	30.510	0.308	3.611	11.161	11.731	0.000	290.342	1.000	119.122	0.098	68.432
60.003	0.041	30.510	0.308	3.611	11.161	11.731	0.000	290.342	1.000	119.122	0.098	68.432
60.003	0.041	30.510	0.308	3.611	11.161	11.731	0.000	290.342	1.000	119.122	0.098	68.432
60.003	0.041	30.510	0.308	3.611	11.161	11.731	0.000	290.342	1.000	119.122	0.098	68.432
60.003	0.041	30.510	0.308	3.611	11.161	11.731	0.000	290.342	1.000	119.122	0.098	68.432
60.003	0.041	30.510	0.308	3.611	11.161	11.731	0.000	290.342	1.000	119.122	0.098	68.432
60.003	0.041	30.510	0.308	3.611	11.161	11.731	0.000	290.342	1.000	119.122	0.098	68.432
60.003	0.041	30.510	0.308	3.611	11.161	11.731	0.000	290.342	1.000	119.122	0.098	68.432
60.003	0.041	30.510	0.308	3.611	11.161	11.731	0.000	290.342	1.000	119.122	0.098	68.432
60.003	0.041	30.510	0.308	3.611	11.161	11.731	0.000	290.342	1.000	119.122	0.098	68.432
60.003	0.041	30.510	0.308	3.611	11.161	11.731	0.000	290.342	1.000	119.122	0.098	68.432
60.003	0.041	30.510	0.308	3.611	11.161	11.731	0.000	290.342	1.000	119.122	0.098	68.432
60.003	0.041	30.510	0.308	3.611	11.161	11.731	0.000	290.342	1.000	119.122	0.098	68.432
60.003	0.041	30.510	0.308	3.611	11.161	11.731	0.000	290.342	1.000	119.122	0.098	68.432
60.003	0.041	30.510	0.308	3.611	11.161	11.731	0.000	290.342	1.000	119.122	0.098	68.432
60.003	0.041	30.510	0.308	3.611	11.161	11.731	0.000	290.342	1.000	119.122	0.098	68.432
60.003	0.041	30.510	0.308	3.611	11.161	11.731	0.000	290.342	1.000	119.122	0.098	68.432
60.003	0.041	30.510	0.308	3.611	11.161	11.731	0.000	290.342	1.000	119.122	0.098	68.432
60.003	0.041	30.510	0.308	3.611	11.161	11.731	0.000	290.342	1.000	119.122	0.098	68.432
60.003	0.041	30.510	0.308	3.611	11.161	11.731	0.000	290.342	1.000	119.122	0.098	68.432
60.003	0.041	30.510	0.308	3.611	11.161	11.731	0.000	290.342	1.000	119.122	0.098	68.432
60.003	0.041	30.510	0.308	3.611	11.161	11.731	0.000	290.342	1.000	119.122	0.098	68.432
60.003	0.041	30.510	0.308	3.611	11.161	11.731	0.000	290.342	1.000	119.122	0.098	68.432
60.003	0.041	30.510	0.308	3.611	11.161	11.731	0.000	290.342	1.000	119.122	0.098	68.432
60.003	0.041	30.510	0.308	3.611	11.161	11.731	0.000	290.342	1.000	119.122	0.098	68.432
60.003	0.041	30.510	0.308	3.611	11.161	11.731	0.000	290.342	1.000	119.122	0.098	68.432
60.003	0.041	30.510	0.308	3.611	11.161	11.731	0.000	290.342	1.000	119.122	0.098	68.432
60.003	0.041	30.510	0.308	3.611	11.161	11.731	0.000	290.342	1.000	119.122	0.098	68.432
60.003	0.041	30.510	0.308	3.611	11.161	11.731	0.000	290.342	1.000	119.122	0.098	68.432
60.003	0.041	30.510	0.308	3.611	11.161	11.731	0.000	290.342	1.000	119.122	0.098	68.432
60.003	0.041	30.510	0.308	3.611	11.161	11.731	0.000	290.342	1.000	119.122	0.098	68.432
60.003	0.041	30.510	0.308	3.611	11.161	11.731	0.000	290.342	1.000	119.122	0.098	68.432
60.003	0.041	30.510	0.308	3.611	11.161	11.731	0.000	290.342	1.000	119.122	0.098	68.432
60.003	0.041	30.510	0.308	3.611	11.161	11.731	0.000	290.342	1.000	119.122	0.098	68.432
60.003	0.041	30.510	0.308	3.611	11.161	11.731	0.000	290.342	1.000	119.122	0.098	68.432
60.003	0.041	30.510	0.308	3.611	11.161	11.731	0.000	290.342	1.000	119.122	0.098	68.432
60.003	0.041	30.510	0.308	3.611	11.161	11.731	0.000	290.342	1.000	119.122	0.098	68.432
60.003	0.041	30.510	0.308	3.611	11.161	11.731	0.000	290.342	1.000	119.122	0.098	68.432
60.003	0.041	30.510	0.308	3.611	11.161	11.731	0.000	290.342	1.000	119.122	0.098	68.432
60.003	0.041	30.510	0.308	3.611	11.161	11.731	0.000	290.342	1.000	119.122	0.098	68.432
60.003	0.041	30.510	0.308	3.611	11.161	11.731	0.000	290.342	1.000	119.122	0.098	68.432
60.003	0.041	30.510	0.308	3.611	11.161	11.731	0.000	290.342	1.000	119.122	0.098	68.432
60.003	0.041	30.510	0.308	3.611	11.161	11.731	0.000	290.342	1.000	119.122	0.098	68.432
