60.003	0.037	31.115	0.307	3.457	10.734	11.277	0.000	289.529	1.000	119.226	0.095	179.718
60.003	0.037	31.115	0.307	3.457	10.734	11.277	0.000	289.529	1.000	119.226	0.095	179.718
60.003	0.037	31.115	0.307	3.457	10.734	11.277	0.000	289.529	1.000	119.226	0.095	179.718
60.003	0.037	31.115	0.307	3.457	10.734	11.277	0.000	289.529	1.000	119.226	0.095	179.718
60.003	0.037	31.115	0.307	3.457	10.734	11.277	0.000	289.529	1.000	119.226	0.095	179.718
60.003	0.037	31.115	0.307	3.457	10.734	11.277	0.000	289.529	1.000	119.226	0.095	179.718
60.003	0.037	31.115	0.307	3.457	10.734	11.277	0.000	289.529	1.000	119.226	0.095	179.718
60.003	0.037	31.115	0.307	3.457	10.734	11.277	0.000	289.529	1.000	119.226	0.095	179.718
60.003	0.037	31.115	0.307	3.457	10.734	11.277	0.000	289.529	1.000	119.226	0.095	179.718
60.003	0.037	31.115	0.307	3.457	10.734	11.277	0.000	289.529	1.000	119.226	0.095	179.718
60.003	0.037	31.115	0.307	3.457	10.734	11.277	0.000	289.529	1.000	119.226	0.095	179.718
60.003	0.037	31.115	0.307	3.457	10.734	11.277	0.000	289.529	1.000	119.226	0.095	179.718
60.003	0.037	31.115	0.307	3.457	10.734	11.277	0.000	289.529	1.000	119.226	0.095	179.718
60.003	0.037	31.115	0.307	3.457	10.734	11.277	0.000	289.529	1.000	119.226	0.095	179.718
60.003	0.037	31.115	0.307	3.457	10.734	11.277	0.000	289.529	1.000	119.226	0.095	179.718
60.003	0.037	31.115	0.307	3.457	10.734	11.277	0.000	289.529	1.000	119.226	0.095	179.718
60.003	0.037	31.115	0.307	3.457	10.734	11.277	0.000	289.529	1.000	119.226	0.095	179.718
60.003	0.037	31.115	0.307	3.457	10.734	11.277	0.000	289.529	1.000	119.226	0.095	179.718
60.003	0.037	31.115	0.307	3.457	10.734	11.277	0.000	289.529	1.000	119.226	0.095	179.718
60.003	0.037	31.115	0.307	3.457	10.734	11.277	0.000	289.529	1.000	119.226	0.095	179.718
59.359	-0.000	18.709	0.005	0.000	-956.744	956.754	0.000	53.082	8.000	111.364	8.591	210.651
59.359	-0.000	18.709	0.005	0.000	-956.744	956.754	0.000	53.082	8.000	111.364	8.591	210.651
59.359	-0.000	18.709	0.005	0.000	-956.744	956.754	0.000	53.082	8.000	111.364	8.591	210.651
59.359	-0.000	18.709	0.005	0.000	-956.744	956.754	0.000	53.082	8.000	111.364	8.591	210.651
60.003	0.040	31.133	0.297	3.361	10.787	11.299	0.000	289.122	1.000	119.225	0.095	211.524
60.003	0.040	31.133	0.297	3.361	10.787	11.299	0.000	289.122	1.000	119.225	0.095	211.524
60.003	0.040	31.133	0.297	3.361	10.787	11.299	0.000	289.122	1.000	119.225	0.095	211.524
60.003	0.040	31.133	0.297	3.361	10.787	11.299	0.000	289.122	1.000	119.225	0.095	211.524
60.003	0.041	31.232	0.295	3.335	10.785	11.289	0.000	289.023	1.000	119.224	0.095	212.196
60.003	0.041	31.232	0.295	3.335	10.785	11.289	0.000	289.023	1.000	119.224	0.095	212.196
60.003	0.041	31.232	0.295	3.335	10.785	11.289	0.000	289.023	1.000	119.224	0.095	212.196
60.003	0.041	31.232	0.295	3.335	10.785	11.289	0.000	289.023	1.000	119.224	0.095	212.196
60.003	0.041	31.232	0.295	3.335	10.785	11.289	0.000	289.023	1.000	119.224	0.095	212.196
60.003	0.041	31.232	0.295	3.335	10.785	11.289	0.000	289.023	1.000	119.224	0.095	212.196
60.003	0.040	31.372	0.297	3.361	10.808	11.318	0.000	289.694	1.000	119.225	0.095	212.863
60.003	0.040	31.372	0.297	3.361	10.808	11.318	0.000	289.694	1.000	119.225	0.095	212.863
60.003	0.040	31.372	0.297	3.361	10.808	11.318	0.000	289.694	1.000	119.225	0.095	212.863
60.003	0.040	31.372	0.297	3.361	10.808	11.318	0.000	289.694	1.000	119.225	0.095	212.863
60.003	0.040	31.372	0.297	3.361	10.808	11.318	0.000	289.694	1.000	119.225	0.095	212.863
